id,datetime,screen_extracted_id,result_status,n_errors,n_warnings,report
157,2026-09-10T08:21:12Z,157,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source and status_source both 403'd to WebFetch; read via curl with a br""}]"
158,2026-09-10T08:28:54Z,158,FAIL,2,1,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and neither figure is below it with this cell empty""}, {""column"": ""promised_jobs"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and neither figure is below it with this cell empty""}, {""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source (Enterprise IR release) unreachable: WebFetch timed out on every ""}]"
159,2026-09-10T08:29:52Z,159,CLEAN,0,0,[]
160,2026-09-10T08:34:27Z,160,FAIL,1,1,"[{""column"": ""announced"", ""level"": ""ERROR"", ""message"": ""must be YYYY-MM (the row anchor), got '2019'""}, {""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: announced given only as year 2019 in status_source (leasing began 2019 with inte""}]"
161,2026-09-10T08:37:14Z,161,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_capital_usd uses the ~$1.2B original project estimate (status_source); ""}]"
162,2026-09-10T08:38:10Z,162,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: No source states a calendar year for promised first output; status_source gives ""}]"
163,2026-09-10T08:39:41Z,163,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_jobs omitted: release's 'more than 18,000 jobs' is a 2019-2024 regional""}]"
164,2026-09-10T08:40:41Z,164,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Announcement date differs between sources: WFAE dates it 2026-07-29; Octapharma ""}]"
165,2026-09-10T08:42:20Z,165,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: No source states a promised production/first-output date; status_source only dat""}]"
166,2026-09-10T08:44:41Z,166,FAIL,1,1,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and jobs 540 is below it with this cell empty""}, {""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_capital_usd left empty: the only dollar figure in the cited sources is ""}]"
167,2026-09-10T08:46:11Z,167,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source (21alive) states 2,000+ jobs but no capital figure; promised_capi""}]"
168,2026-09-10T08:47:01Z,168,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Other used; candidate new sector: Rare Earth Metals and Magnets. Announcement da""}]"
169,2026-09-10T08:51:22Z,169,FAIL,1,1,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and jobs 90 is below it with this cell empty""}, {""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source timed out on WebFetch and 403s to curl; read via https://web.arch""}]"
170,2026-09-10T08:52:35Z,170,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_jobs left empty: the 3,200 figure in the sources is current employment ""}]"
171,2026-09-10T08:54:10Z,171,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_jobs left empty: promise_source cites only ~2,000 construction jobs (ex""}]"
172,2026-09-10T08:56:44Z,172,FAIL,1,1,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""inclusion rule fails: phase '1B-or-2000-jobs' requires $1,000,000,000 OR 2,000 jobs; got capital $600,000,000 and jobs 500""}, {""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Other used; candidate new sector: Nicotine/Tobacco products. Size-floor caveat: ""}]"
173,2026-09-10T08:58:00Z,173,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Neither source states a promised first-output/production date, so promised_first""}]"
174,2026-09-10T08:58:42Z,174,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Other used; candidate new sector: Rare-earth permanent magnets""}]"
175,2026-09-10T09:00:03Z,175,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_capital_usd: the GSK release states 'The $1.2 billion investment includ""}]"
176,2026-09-10T09:02:31Z,176,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Date discrepancy: status_source (Detroit News, Aug 13 2026) says 'Ford announced""}]"
177,2026-09-10T09:04:06Z,177,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_jobs omitted: only figure is ~200 stated as regional ('could create app""}]"
178,2026-09-10T09:05:24Z,178,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Announcement date discrepancy: lead summary says April 21, 2022 but promise_sour""}]"
179,2026-09-14T21:07:14Z,36,FAIL,1,0,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and jobs 600 is below it with this cell empty""}]"
180,2026-09-14T21:07:40Z,36,FAIL,1,0,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and jobs 600 is below it with this cell empty""}]"
181,2026-09-14T21:08:37Z,36,FAIL,1,0,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and jobs 600 is below it with this cell empty""}]"
182,2026-09-14T21:08:45Z,36,FAIL,1,0,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and jobs 600 is below it with this cell empty""}]"
183,2026-09-19T20:12:13Z,1,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: The Sept 1 2022 announcement (promise_source) states no production-start date; t""}]"
184,2026-09-19T20:12:13Z,2,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source now 301-redirects to a generic Ford landing page; read via https:""}]"
185,2026-09-19T20:12:13Z,3,CLEAN,0,0,[]
186,2026-09-19T20:12:13Z,4,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source (pv-magazine-usa) returned HTTP 403 to WebFetch; read via curl wit""}]"
187,2026-09-19T20:12:13Z,5,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_first_output n/a: promise_source gives only a construction-start ('as s""}]"
188,2026-09-19T20:12:13Z,6,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source georgia.org original URL resolves to a generic landing page; read""}]"
189,2026-09-19T20:12:13Z,7,CLEAN,0,0,[]
190,2026-09-19T20:12:13Z,8,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Announcement gave no promised first-output date; the spring 2027-summer 2028 win""}]"
191,2026-09-19T20:12:13Z,9,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_date_source (businessfacilities.com) 403'd WebFetch; read via curl brow""}]"
192,2026-09-19T20:12:13Z,10,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: No lead source states a production/operations start date; the only forward date ""}]"
193,2026-09-19T20:12:13Z,11,CLEAN,0,0,[]
194,2026-09-19T20:12:13Z,12,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source 302-redirects to newkentuckyhome.ky.gov (read there). status_sour""}]"
195,2026-09-19T20:12:13Z,13,CLEAN,0,0,[]
196,2026-09-19T20:12:13Z,14,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source 403s to WebFetch and to browser-UA curl; read via https://web.arc""}]"
197,2026-09-19T20:12:13Z,15,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source: WebFetch timed out and direct curl returned HTTP 403; read via h""}]"
198,2026-09-19T20:12:13Z,16,CLEAN,0,0,[]
199,2026-09-19T20:12:13Z,17,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source (CNBC) proves the plant is producing but does not date first outpu""}]"
200,2026-09-19T20:12:13Z,18,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_date_source (businesswire) 403s to WebFetch and curl; read via https://""}]"
201,2026-09-19T20:12:13Z,19,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: No source among the lead's links states a promised first-output date, so promise""}]"
202,2026-09-19T20:12:13Z,20,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source (Contract Pharma, Sep 24, 2025) reports the site 'has opened' but ""}]"
203,2026-09-19T20:12:13Z,21,CLEAN,0,0,[]
204,2026-09-19T20:12:13Z,22,CLEAN,0,0,[]
205,2026-09-19T20:12:13Z,23,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_jobs not stated in the cited sources; left empty. actual_first_output l""}]"
206,2026-09-19T20:12:13Z,24,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source and status_source returned HTTP 403 to WebFetch; read via curl br""}]"
207,2026-09-19T20:12:13Z,25,CLEAN,0,0,[]
208,2026-09-19T20:12:13Z,26,CLEAN,0,0,[]
209,2026-09-19T20:12:13Z,27,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_first_output token 2027 approximates the source phrasing 'production ou""}]"
210,2026-09-19T20:12:13Z,28,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_date_source (azcommerce) 403s to WebFetch; read via curl browser UA ove""}]"
211,2026-09-19T20:12:13Z,29,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Jobs discrepancy: skhynix release says 'more than a thousand new jobs' and CNBC ""}]"
212,2026-09-19T20:12:13Z,30,CLEAN,0,0,[]
213,2026-09-19T20:12:13Z,31,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_first_output only stated coarsely as 'the early 2030s' (from status_sou""}]"
214,2026-09-19T20:12:13Z,32,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: actual_first_output unconfirmed: status_source and the official Nov 7, 2024 open""}]"
215,2026-09-19T20:12:13Z,33,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source (UPI) 403s to WebFetch; read via curl with a browser user agent (H""}]"
216,2026-09-19T20:12:13Z,34,CLEAN,0,0,[]
217,2026-09-19T20:12:13Z,35,CLEAN,0,0,[]
218,2026-09-19T20:12:13Z,36,FAIL,1,0,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and jobs 600 is below it with this cell empty""}]"
219,2026-09-19T20:12:13Z,37,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source (VEDP) states no production date; promised_first_output=2027 is t""}]"
220,2026-09-19T20:12:13Z,43,CLEAN,0,0,[]
221,2026-09-19T20:12:13Z,44,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_jobs left empty: promise_source gives only an aggregate (~11,000 jobs a""}]"
222,2026-09-19T20:12:13Z,45,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Announcement month discrepancy: lead summary says November 2023, but the promise""}]"
223,2026-09-19T20:12:13Z,46,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source 403s to WebFetch and to a browser-UA curl; read via https://web.a""}]"
224,2026-09-19T20:12:13Z,47,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: actual_first_output set to 'never' (cancelled): state declared default and is cl""}]"
225,2026-09-19T20:12:13Z,48,CLEAN,0,0,[]
226,2026-09-19T20:12:13Z,49,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Capital discrepancy: promise_source states ~$4B FID; status_source (Aug 2026) ci""}]"
227,2026-09-19T20:12:13Z,50,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source states no promised first-output date, so promised_first_output=n/""}]"
228,2026-09-19T20:12:13Z,51,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source states no promised first-output date, so promised_first_output le""}]"
229,2026-09-19T20:12:13Z,52,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source returned HTTP 403 to WebFetch; read via curl browser user-agent (H""}]"
230,2026-09-19T20:12:13Z,53,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Other used; candidate new sector: Aluminum (non-ferrous metals) -- aluminum recy""}]"
231,2026-09-19T20:12:13Z,54,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: All three sources 403'd WebFetch; read via curl browser UA over HTTP/1.1 (ladder""}]"
232,2026-09-19T20:12:13Z,55,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source (May 1 2025 restart release) proves G3 is producing but does not d""}]"
233,2026-09-19T20:12:13Z,56,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source 403s to WebFetch; read via curl browser UA over HTTP/1.1. Initial-""}]"
234,2026-09-19T20:12:13Z,57,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source 403'd to WebFetch; read via curl browser UA (HTTP 200). No promis""}]"
235,2026-09-19T20:12:13Z,58,CLEAN,0,0,[]
236,2026-09-19T20:12:13Z,59,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source (CNBC) 403'd WebFetch; read via curl browser UA (ladder step 2). ""}]"
237,2026-09-19T20:12:13Z,60,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source (Business Wire) returned HTTP 403 to WebFetch and curl; read via ""}]"
238,2026-09-19T20:12:13Z,61,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: commerce.gov and upi.com returned 403 to WebFetch; read via curl with a browser ""}]"
239,2026-09-19T20:12:13Z,62,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_date_source (airproducts.com) 403s to WebFetch; read via curl with a br""}]"
240,2026-09-19T20:12:13Z,63,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_date_source (corporate.arcelormittal.com) unreadable: WebFetch 403, cur""}]"
241,2026-09-19T20:12:13Z,64,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Other used; candidate new sector: Aluminum / Non-ferrous metals (aluminum flat-r""}]"
242,2026-09-19T20:12:13Z,65,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_date_source (detroitnews.com) returns HTTP 402 to WebFetch and a curl r""}]"
243,2026-09-19T20:12:13Z,66,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source confirms the facility was inaugurated Sep 26, 2024 but does not st""}]"
244,2026-09-19T20:12:13Z,67,CLEAN,0,0,[]
245,2026-09-19T20:12:13Z,68,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_first_output token 2027 is read from the announcement's target of full ""}]"
246,2026-09-19T20:12:13Z,69,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source (abc10) 403s to WebFetch and curl; read via https://web.archive.o""}]"
247,2026-09-19T20:12:13Z,70,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source https://www.hyundainews.com/releases/3711 loaded only a JavaScrip""}]"
248,2026-09-19T20:12:13Z,71,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Neither source states a promised first-output/production date (promised_first_ou""}]"
249,2026-09-19T20:12:13Z,72,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Neither source states a promised first-output/production date, so promised_first""}]"
250,2026-09-19T20:12:13Z,73,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source 403s to WebFetch; read via curl with a browser user agent (HTTP 2""}]"
251,2026-09-19T20:12:13Z,74,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: sector Other used; candidate new sector: Paper and Packaging (coated recycled pa""}]"
252,2026-09-19T20:12:13Z,75,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source (electrive) confirms the plant is producing but does not date firs""}]"
253,2026-09-19T20:12:13Z,76,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Promised first output was second half of 2025 (promise_source and promised_date_""}]"
254,2026-09-19T20:12:13Z,77,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Announcement day differs across sources (ESD release dated Nov 13, 2025; Fierce ""}]"
255,2026-09-19T20:12:13Z,78,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source returned HTTP 406 to WebFetch; read via curl with a browser user a""}]"
256,2026-09-19T20:12:13Z,79,CLEAN,0,0,[]
257,2026-09-19T20:12:13Z,80,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_date_source (investor.gm.com) timed out then returned HTTP 403 via curl""}]"
258,2026-09-19T20:12:13Z,81,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source and status_source establish LFP cell production but neither dates""}]"
259,2026-09-19T20:12:13Z,82,CLEAN,0,0,[]
260,2026-09-19T20:12:13Z,83,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Other used; candidate new sector: Aluminum / Primary Metals (primary aluminium s""}]"
261,2026-09-19T20:12:13Z,84,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source (WWLTV) returns HTTP 403 to WebFetch and to browser-UA curl; read ""}]"
262,2026-09-19T20:12:13Z,85,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source 403s to WebFetch; read via curl with a browser user agent. promise""}]"
263,2026-09-19T20:12:13Z,86,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source (investors.micron.com) 404s to WebFetch and curl; read via web.ar""}]"
264,2026-09-19T20:12:13Z,87,FAIL,2,1,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and neither figure is below it with this cell empty""}, {""column"": ""promised_jobs"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and neither figure is below it with this cell empty""}, {""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Neither lead source states a project capital or direct-jobs figure: promise_sour""}]"
265,2026-09-19T20:12:13Z,88,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source timed out on WebFetch and 403s to curl; read via web.archive.org ""}]"
266,2026-09-19T20:12:13Z,89,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source 403s to WebFetch; read via curl browser UA over HTTP/1.1. promised""}]"
267,2026-09-19T20:12:13Z,90,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source domain ir.freyrbattery.com no longer resolves (FREYR rebranded to""}]"
268,2026-09-19T20:12:13Z,91,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source businesswire 403s to WebFetch and curl (browser UA, HTTP/1.1); re""}]"
269,2026-09-19T20:12:13Z,92,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_date_source (azcommerce.com) 403s to WebFetch; read via curl with a bro""}]"
270,2026-09-19T20:12:13Z,93,CLEAN,0,0,[]
271,2026-09-19T20:12:13Z,94,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_first_output: announcement states no production/first-output target (on""}]"
272,2026-09-19T20:12:13Z,95,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_jobs left empty: the promise release states only a '700 full-time emplo""}]"
273,2026-09-19T20:12:13Z,96,CLEAN,0,0,[]
274,2026-09-19T20:12:13Z,97,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source does not state a capital figure or a promised production-start da""}]"
275,2026-09-19T20:12:13Z,98,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Capital discrepancy: $1.2B (incl. $850M federal loan) in promise_source vs $1.25""}]"
276,2026-09-19T20:12:13Z,99,FAIL,2,1,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and neither figure is below it with this cell empty""}, {""column"": ""promised_jobs"", ""level"": ""ERROR"", ""message"": ""size floor cannot be established: phase '1B-or-2000-jobs' needs $1,000,000,000 OR 2,000 jobs, and neither figure is below it with this cell empty""}, {""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promised_capital_usd and promised_jobs are not stated in either cited source: th""}]"
277,2026-09-19T20:12:13Z,100,CLEAN,0,0,[]
278,2026-09-19T20:12:13Z,101,CLEAN,0,0,[]
279,2026-09-19T20:12:13Z,102,FAIL,1,1,"[{""column"": ""promised_capital_usd"", ""level"": ""ERROR"", ""message"": ""inclusion rule fails: phase '1B-or-2000-jobs' requires $1,000,000,000 OR 2,000 jobs; got capital $700,000,000 and jobs 400""}, {""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: On the initial May 2025 announcement figures ($700M+ capital, ~400 direct manufa""}]"
280,2026-09-19T20:12:13Z,103,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: actual_first_output = pending: this is an expansion of an already-running 787 fi""}]"
281,2026-09-19T20:12:13Z,104,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source 403s to WebFetch and browser-UA curl; read via https://web.archiv""}]"
282,2026-09-19T20:12:13Z,105,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Lead's status_source (icis.com) is behind Imperva/Incapsula and has no Wayback s""}]"
283,2026-09-19T20:12:13Z,106,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: actual_first_output not dated by the promise or status sources; the status sourc""}]"
284,2026-09-19T20:12:13Z,107,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Jobs discrepancy: promise_source (Jan 24, 2025) cites ~1,500 union-represented j""}]"
285,2026-09-19T20:12:13Z,108,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Neither cited source states a promised/targeted first-output date; promised_firs""}]"
286,2026-09-19T20:12:13Z,109,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Capital discrepancy: lead summary says ~$1.6B; promise source states Cliffs' net""}]"
287,2026-09-19T20:12:13Z,110,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source states no production-start date, so promised_first_output is n/a;""}]"
288,2026-09-19T20:12:13Z,111,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: announced month is not explicitly dated in the release (page schema datePublishe""}]"
289,2026-09-19T20:12:13Z,112,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source 403s to WebFetch; read via curl browser UA (step 2). actual_first_""}]"
290,2026-09-19T20:12:13Z,113,CLEAN,0,0,[]
291,2026-09-19T20:12:13Z,114,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source 403s to WebFetch; read via browser user agent over HTTP/1.1 (ladde""}]"
292,2026-09-19T20:12:13Z,115,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source cip.com live page 404s; read via https://web.archive.org/web/20260""}]"
293,2026-09-19T20:12:13Z,116,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Minor announcement-date discrepancy: LED release dates the announcement March 11""}]"
294,2026-09-19T20:12:13Z,117,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: status_source's 2026 retrospective cites an original operational target of 2025,""}]"
295,2026-09-19T20:12:13Z,118,CLEAN,0,0,[]
296,2026-09-19T20:12:13Z,119,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Both sources returned HTTP 403 to WebFetch; read via curl with a browser user ag""}]"
297,2026-09-19T20:12:13Z,120,CLEAN,0,0,[]
298,2026-09-19T20:12:13Z,121,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: promise_source 403s to WebFetch/curl; read via web.archive.org 2025 snapshot of ""}]"
299,2026-09-19T20:12:13Z,122,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Capital-framing discrepancy: LG May-2023 release states the JV at over USD 4.3B,""}]"
300,2026-09-19T20:12:13Z,123,PASS,0,1,"[{""column"": ""flag"", ""level"": ""WARN"", ""message"": ""unresolved flag: Announcement date discrepancy: lead summary says ~Nov 2020, but promise_source d""}]"
